Pair,Condtion,Game,X,Y,Z,Role,Success,Target,Introducer,Succ_Introducer,Participant
12,normal,35,0.008773179236376239,0.006024436992846216,0.004368240501074448,matcher,1,envy,0,0,12
12,normal,36,0.070238537819657,0.13300978656833679,0.10314957963206069,director,1,strength,0,0,12
12,normal,37,0.007565891561029121,0.005579534895554424,0.004211264962720774,matcher,1,war,0,0,12
12,normal,38,0.17408800594314355,0.16492798915063514,0.09691327433669741,director,1,war,0,0,12
12,normal,39,0.03667136844135477,0.14637563136454962,0.05421348696239535,matcher,1,luxury,0,0,12
12,normal,40,0.21937550442235035,0.1980060537471083,0.11952460551485426,director,1,freedom,0,0,12
12,normal,41,0.054068425797631305,0.1944296391811368,0.11026187780950157,matcher,1,anger,0,0,12
12,normal,42,0.17724839820351265,0.19024860640149627,0.11776761293607486,director,1,reality,0,0,12
12,normal,43,0.04416207485665906,0.11113133173261197,0.05534715074042124,matcher,1,fear,0,0,12
12,normal,44,0.17575884314715423,0.20629565464297397,0.05802259813116156,director,1,death,0,0,12
12,normal,45,0.0025297178130590336,0.0023507808335203975,0.0014190093011813658,matcher,1,envy,0,0,12
12,normal,46,0.10570508497863985,0.15090518492856753,0.11163837415051041,director,1,strength,0,0,12
12,normal,47,0.011310060878216198,0.0020035737629960334,0.003560329445491749,matcher,1,strength,0,0,12
12,normal,48,0.18876899561622038,0.250682074507821,0.10237458441764663,director,1,freedom,0,0,12
12,normal,49,0.010477668576534893,0.0023059349671117773,0.005194416646087394,matcher,1,envy,0,0,12
12,normal,50,0.23879250425272086,0.21802846505232723,0.09144655145487832,director,0,freedom,0,0,12
13,modified,0,0.21983422702972896,0.2729141566124338,0.1438699756112099,director,0,anger,1,0,13
13,modified,1,0.016009895899020483,0.01526786822916678,0.009750395610436403,matcher,0,reality,0,0,13
13,modified,2,0.17999699401765556,0.2744629589401215,0.07479062754981908,director,0,envy,1,0,13
13,modified,3,0.0178055468651534,0.14673554886901707,0.08238346052516338,matcher,1,fear,0,0,13
13,modified,4,0.35118599901412284,0.23383728297105008,0.11021633698253913,director,1,death,1,1,13
13,modified,5,0.02970598078750149,0.007414936041329751,0.008507659905778644,matcher,0,death,0,0,13
13,modified,6,0.12266664046120919,0.21842323713643805,0.10765562824854541,director,0,reality,1,0,13
13,modified,7,0.0433704632406704,0.022128281402956636,0.007211751626779857,matcher,0,luck,0,0,13
13,modified,8,0.3986069202788159,0.219650984505466,0.19783747471268834,director,0,freedom,1,0,13
13,modified,9,0.007082742731014816,0.0396674609439483,0.012052830066154593,matcher,1,strength,0,0,13
13,modified,10,0.1625120812166746,0.29771977736089006,0.070768397386319,director,1,luxury,1,1,13
13,modified,11,0.0388928608981345,0.0042088280272362015,0.016220347854106826,matcher,0,luxury,0,0,13
13,modified,12,0.17466046768692312,0.1978441498289762,0.03962374641322393,director,1,envy,0,0,13
13,modified,13,0.03516345608528728,0.04253343393072161,0.02358053016601086,matcher,0,strength,0,0,13
13,modified,14,0.21722673895937733,0.26245580391362977,0.11221363869036917,director,0,luxury,0,0,13
13,modified,15,0.010347512429983604,0.015286490944440356,0.006261023315090199,matcher,0,war,0,0,13
13,modified,16,0.030061204238692518,0.24959720332825505,0.13174280094454308,director,1,war,1,1,13
13,modified,17,0.010317377814034844,0.0014213839466587325,0.0034090906626010067,matcher,0,envy,0,0,13
13,modified,18,0.28748629367601686,0.23044050809950428,0.13696727982719323,director,1,death,0,0,13
13,modified,19,0.01591894619734979,0.004165251589802075,0.0012924262733148932,matcher,1,reality,0,0,13
13,modified,20,0.32360285030708047,0.3211073702745872,0.28934341467070457,director,1,luck,1,1,13
13,modified,21,0.007424409280017111,0.008848253339281574,0.0067284268020617955,matcher,0,war,0,0,13
13,modified,22,0.28585335642302945,0.23979127763281372,0.30415491938335276,director,1,fear,1,1,13
13,modified,23,0.0034966278451728345,0.0025165965994099816,0.002043267466522959,matcher,0,freedom,0,0,13
13,modified,24,0.2790730836570167,0.2140853190664935,0.19685306901890132,director,1,reality,0,0,13
13,modified,25,0.012154342357338012,0.003469199477235972,0.002486081266929539,matcher,1,freedom,0,0,13
13,modified,26,0.2850399550975447,0.30138782783848866,0.12579739437625392,director,0,death,0,0,13
13,modified,27,0.00299500895959182,0.004367932465727698,0.0023810692317248654,matcher,1,freedom,0,0,13
13,modified,28,0.3054031208148154,0.24861773382364455,0.18925647376694985,director,1,death,0,0,13
13,modified,29,0.003471662018382968,0.01019450865654213,0.005475017427605459,matcher,1,anger,0,0,13
13,modified,30,0.2338651826638585,0.3700533362077093,0.14957178404024962,director,1,death,0,0,13
13,modified,31,0.002192843409294109,0.0017927097048713167,0.002526759477992428,matcher,0,luxury,0,0,13
13,modified,32,0.4800828093165317,0.3932100197307296,0.30734323695420657,director,1,freedom,0,0,13
13,modified,33,0.002661207912001199,0.0033973062929712325,0.001954651943056355,matcher,0,war,0,0,13
13,modified,34,0.26097525563305046,0.26404918023501067,0.26065006609944047,director,1,fear,0,0,13
13,modified,35,0.003991828545136139,0.0016444795884962577,0.00353542855922445,matcher,0,envy,0,0,13
13,modified,36,0.2303985717916008,0.22933679452230835,0.03476056291434281,director,1,envy,0,0,13
13,modified,37,0.00494936090331311,0.007417962128208626,0.004740028612117732,matcher,0,luck,0,0,13
14,normal,1,0.1043254863954131,0.1414166753371953,0.03735360930875334,director,0,luxury,1,0,14
14,normal,2,0.005134498979495881,0.0016126570481440614,0.0013748609420811873,matcher,0,luxury,0,0,14
14,normal,3,0.08138543513927819,0.14621421623200054,0.03263626611657218,director,1,luxury,0,0,14
14,normal,4,0.011292769667042504,0.02630018079131382,0.012255658467531214,matcher,1,envy,0,0,14
14,normal,5,0.09162226968025655,0.19852035809743399,0.04328489222085902,director,1,death,1,1,14
14,normal,6,0.002093324341280294,0.0009001979519965549,0.0009359066842463728,matcher,1,death,0,0,14
14,normal,7,0.12539678449739378,0.17535316708395546,0.043382913130101786,director,1,freedom,1,1,14
14,normal,8,0.02217741804728868,0.012235558462356834,0.005964291692515511,matcher,1,war,0,0,14
14,normal,9,0.06612490082466506,0.10725815565729138,0.09020695889689284,director,1,fear,1,1,14
14,normal,10,0.03165967515489741,0.06296955299106677,0.024064392017652727,matcher,1,freedom,0,0,14
14,normal,11,0.1883939899272682,0.17090671712969,0.046210055416331046,director,0,envy,1,0,14
14,normal,12,0.008343338618651866,0.0016535190348879283,0.0029124915841513993,matcher,1,luxury,0,0,14
14,normal,13,0.10130713886953518,0.20946991331456966,0.055333436719903754,director,1,death,0,0,14
14,normal,14,0.009201935160455435,0.005472020945566504,0.003402455554056768,matcher,1,luck,0,0,14
14,normal,15,0.13355692900311106,0.21029810374049132,0.054605569533832346,director,1,freedom,0,0,14
14,normal,16,0.00239972154259191,0.0008928546345482553,0.0008418633283340284,matcher,1,death,0,0,14
14,normal,17,0.1322694872139766,0.15540885077332833,0.04451634303206288,director,0,envy,0,0,14
14,normal,18,0.008350174505102191,0.007028535196973252,0.0030134490817260093,matcher,1,freedom,0,0,14
14,normal,19,0.053509761970564416,0.14596447337102633,0.04118294375843433,director,1,luxury,0,0,14
14,normal,20,0.008430623733555423,0.0016047196721472408,0.002111024848636918,matcher,1,freedom,0,0,14
14,normal,21,0.09218677037909197,0.15118321837514026,0.050764219091350635,director,1,anger,1,1,14
14,normal,22,0.001697934674584644,0.001334862036837611,0.0005176533497610438,matcher,1,luck,0,0,14
14,normal,23,0.10091165560668298,0.15841168776219844,0.050760632526921215,director,1,reality,1,1,14
14,normal,24,0.0008344499874582268,0.0008141204556974856,0.0004015847232732628,matcher,1,luck,0,0,14
14,normal,25,0.08194923134634749,0.09920060460589432,0.08715897261634617,director,1,fear,0,0,14
14,normal,26,0.00409763367528749,0.002555587097728929,0.0019123504963315492,matcher,1,luck,0,0,14
14,normal,27,0.17990117808887887,0.17877169300686366,0.056285835109835564,director,0,strength,1,0,14
14,normal,28,0.005806966794898369,0.0011164295395308607,0.0015260492764624931,matcher,1,luck,0,0,14
14,normal,29,0.06513002726145223,0.0650349754687272,0.058738487077291575,director,1,fear,0,0,14
14,normal,30,0.003557713754337323,0.001295816625351432,0.0008952450305692426,matcher,1,luxury,0,0,14
14,normal,31,0.10860890195468431,0.1779057649846577,0.050935914831946975,director,1,luck,1,1,14
14,normal,32,0.006250344327987698,0.0011659334886739532,0.00073565530133253,matcher,1,envy,0,0,14
14,normal,33,0.10547575156788198,0.2269300273129838,0.06400393214943993,director,1,death,0,0,14
14,normal,34,0.07118076117293906,0.06989075916095398,0.045421132307918305,matcher,1,freedom,0,0,14
14,normal,35,0.17074311577302614,0.10158960678587993,0.039315226114330463,director,0,envy,0,0,14
14,normal,36,0.01432616044700142,0.0028342666051229116,0.0020340264185010576,matcher,1,luxury,0,0,14
14,normal,37,0.1423011914509361,0.23338598894245793,0.0698064952067077,director,1,reality,0,0,14
14,normal,38,0.018962040240133513,0.0039306058064225245,0.003391224646902758,matcher,1,reality,0,0,14
14,normal,39,0.12369783101180064,0.21865175066539871,0.05824322883390246,director,1,reality,0,0,14
14,normal,40,0.005821975694513728,0.0013853062934623133,0.0013369333447551227,matcher,1,freedom,0,0,14
14,normal,41,0.0990631367257324,0.18902027975897323,0.05034142795135705,director,1,freedom,0,0,14
14,normal,42,0.0018970174946199984,0.0013572392260769064,0.0006774030877417156,matcher,1,luck,0,0,14
14,normal,43,0.10577428470949099,0.23493292797775972,0.06868269992619931,director,1,freedom,0,0,14
14,normal,44,0.011258674842067972,0.002000791077657191,0.003195271204980027,matcher,1,fear,0,0,14
14,normal,45,0.09559123691220227,0.20118197284937586,0.06798965233730415,director,1,freedom,0,0,14
14,normal,46,0.018880251505236572,0.025257986702221864,0.008034369175713985,matcher,1,fear,0,0,14
14,normal,47,0.17794174013324504,0.2904414469295272,0.07866293895161205,director,1,reality,0,0,14
14,normal,48,0.015436018067014261,0.01548988296918419,0.003499227360090533,matcher,1,luck,0,0,14
14,normal,49,0.09740764140767294,0.21854827922683592,0.06901008894295073,director,1,freedom,0,0,14
14,normal,50,0.001423317775336711,0.0006376396630980341,0.0004985481909729406,matcher,1,strength,0,0,14
14,normal,51,0.14718713570726386,0.22753283818800224,0.07668602534131909,director,1,reality,0,0,14
14,normal,52,0.0019630207578631605,0.0012659541131568768,0.0008414182219467417,matcher,1,luxury,0,0,14
14,normal,53,0.049668610645837795,0.15078760785731535,0.04350913814853108,director,1,strength,0,0,14
14,normal,54,0.0018734228804712265,0.0008221634026652702,0.0008805379484130766,matcher,1,envy,0,0,14
14,normal,55,0.08058241374593594,0.1541071617782384,0.04305751971434202,director,1,luck,0,0,14
14,normal,56,0.0031419593345689326,0.0011212717339695783,0.0006475990490161302,matcher,1,fear,0,0,14
14,normal,57,0.024263961646414995,0.06975992261498914,0.04291413365495229,director,1,anger,0,0,14
14,normal,58,0.0011130053506364628,0.0007823941435903595,0.0003227707189700338,matcher,1,reality,0,0,14
14,normal,59,0.0866501054292508,0.19519172724769004,0.07340793843089892,director,0,luxury,0,0,14
18,modified,0,0.06841132518727203,0.10175555288001473,0.054171485363157676,director,1,anger,1,0,18
18,modified,1,0.033284650639915626,0.03809825340420959,0.017729992776410818,matcher,0,death,0,0,18
18,modified,2,0.1510400516508491,0.1380068755346424,0.0743730926273492,director,0,reality,1,0,18
18,modified,3,0.015448036569022496,0.018354227866282193,0.006848760146644666,matcher,1,death,0,0,18
18,modified,4,0.1607847195325473,0.15044090411714298,0.09006287355566202,director,0,reality,0,0,18
18,modified,5,0.011404146424846022,0.06627258454044094,0.013568255718803284,matcher,0,strength,0,0,18
18,modified,6,0.10260961855718033,0.22080465071964733,0.09362801156970271,director,1,anger,0,0,18
18,modified,7,0.07568017468055614,0.2611443489317749,0.19853867493722271,matcher,1,anger,0,0,18
18,modified,8,0.038451306757006004,0.10881202462306452,0.0314969213432046,director,1,fear,1,1,18
18,modified,9,0.00367367762556538,0.0063795462372663704,0.0035044961187331893,matcher,1,death,0,0,18
18,modified,10,0.17166363061791567,0.20858128898254868,0.0929648670803608,director,1,war,1,1,18
18,modified,11,0.00985720345264367,0.0017912015324328138,0.0015235460166779736,matcher,0,luck,0,0,18
18,modified,12,0.14387678876664725,0.16253959950058633,0.16732195954839266,director,1,envy,1,1,18
18,modified,13,0.05366291320208595,0.2601656638318598,0.16678839921166813,matcher,1,freedom,0,0,18
18,modified,14,0.18391176825539654,0.1736268280716492,0.11765806774364777,director,1,war,0,0,18
18,modified,15,0.008470364784846031,0.0026397974948659583,0.0017306803824561072,matcher,1,freedom,0,0,18
18,modified,16,0.1673665206179865,0.191111355378287,0.07638406160215241,director,1,freedom,1,1,18
18,modified,17,0.006143812869503589,0.002251719417647835,0.0017481839890339868,matcher,1,reality,0,0,18
18,modified,18,0.04956912504478321,0.20450673110107065,0.05695905905728907,director,1,death,1,1,18
18,modified,19,0.0017830253180539082,0.001238280768506913,0.0007991667258572675,matcher,1,reality,0,0,18
18,modified,20,0.20771148895199726,0.22735611314134133,0.10419912324695466,director,1,freedom,0,0,18
18,modified,21,0.0066075803896643364,0.0029670561826811493,0.0016382180063823735,matcher,0,luck,0,0,18
18,modified,22,0.1088613762776564,0.2531204896814401,0.2969084433010674,director,1,death,0,0,18
18,modified,23,0.04045840234761534,0.15613538006329544,0.0319002774626744,matcher,1,reality,0,0,18
18,modified,24,0.08045914003944003,0.15688497863880033,0.10558646790390978,director,1,fear,0,0,18
18,modified,25,0.0008346697086951281,0.0008459157752868028,0.0006401508484148683,matcher,1,death,0,0,18
18,modified,26,0.15008526494035743,0.18334092013388267,0.09023363469487741,director,1,war,0,0,18
18,modified,27,0.0033557576475093712,0.0033952706665938367,0.002123877671280012,matcher,1,envy,0,0,18
18,modified,28,0.21167265490759182,0.24145892936932453,0.1299858929342944,director,1,freedom,0,0,18
18,modified,29,0.0009875038506309663,0.001777958775448018,0.0008580861967554543,matcher,1,envy,0,0,18
18,modified,30,0.08908725760437516,0.34883557136090537,0.08687738378443796,director,0,luck,1,0,18
18,modified,31,0.0013957167878620033,0.0012764413741060757,0.0009277454889257229,matcher,1,reality,0,0,18
18,modified,32,0.17503783210318577,0.18012200888789828,0.08685111422990832,director,1,anger,0,0,18
18,modified,33,0.06256823677263729,0.1736345831506526,0.12298551486477657,matcher,1,anger,0,0,18
18,modified,34,0.06238525564354188,0.14618140266284074,0.012833759543932306,director,0,fear,0,0,18
18,modified,35,0.0024527039507605958,0.003955815567271477,0.00194144322247277,matcher,0,war,0,0,18
18,modified,36,0.19558902988761404,0.23409371731182452,0.12003615796610584,director,1,freedom,0,0,18
18,modified,37,0.002070580887194968,0.0016762517687789707,0.0007040608699274332,matcher,0,luck,0,0,18
18,modified,38,0.20646888885367856,0.2822678837003316,0.08805880306795182,director,1,freedom,0,0,18
18,modified,39,0.04062952262547239,0.09071827171497376,0.047539767293435065,matcher,1,envy,0,0,18
18,modified,40,0.1121446277173164,0.09901896264648653,0.09659393444816651,director,1,fear,0,0,18
18,modified,41,0.0029268581290852755,0.001617658295280408,0.0009283114444698195,matcher,1,luck,0,0,18
18,modified,42,0.34230086699876633,0.11444241910617654,0.12481143602586785,director,0,envy,0,0,18
18,modified,43,0.010120011898930062,0.010866842174732407,0.00481103011700608,matcher,1,luxury,0,0,18
18,modified,44,0.19862741021033967,0.2411967394955296,0.12272939375877778,director,1,freedom,0,0,18
18,modified,45,0.0009982372326363383,0.0015815742173449527,0.0010105420662574903,matcher,0,luck,0,0,18
18,modified,46,0.13547586900328076,0.30274986102686063,0.062338749946414224,director,1,strength,1,1,18
18,modified,47,0.001271994853687705,0.0029659399412598326,0.0011259527368278031,matcher,1,anger,0,0,18
18,modified,48,0.20405533014463367,0.195834043716412,0.11188860066678698,director,1,war,0,0,18
18,modified,49,0.027299704094032345,0.17647286839782983,0.10656135098628186,matcher,1,death,0,0,18
18,modified,50,0.19924286433598726,0.17027408735797747,0.1057675384210654,director,0,war,0,0,18
18,modified,51,0.0041036093273669515,0.00499567128892542,0.003411449982908475,matcher,1,luck,0,0,18
18,modified,52,0.19535528859858783,0.18937978550129905,0.12000210057142621,director,1,war,0,0,18
18,modified,53,0.0028578008177830615,0.002076809028684163,0.0021657483779471813,matcher,0,envy,0,0,18
18,modified,54,0.21868117738908843,0.09480967121781915,0.09301575012505284,director,1,luxury,1,1,18
18,modified,55,0.01782541971053555,0.016856937103000975,0.039451940494726556,matcher,0,fear,0,0,18
18,modified,56,0.15026390694043804,0.2941818700630449,0.0741776254560935,director,0,strength,0,0,18
19,normal,0,0.1769521935127871,0.22425130885721892,0.11063248134931052,director,0,war,1,0,19
19,normal,1,0.035764260305122884,0.04753671786294659,0.030761730450527023,matcher,1,luck,0,0,19
19,normal,2,0.07240049890428908,0.14732280787251967,0.05356855016941218,director,1,reality,1,1,19
19,normal,3,0.05765488522874389,0.05572936142747543,0.04074226517923146,matcher,0,anger,0,0,19
19,normal,4,0.11668145991365558,0.21732113390851213,0.09489300129034925,director,0,reality,0,0,19
19,normal,5,0.003474181585596072,0.0011019500926121653,0.0009503620096652312,matcher,1,fear,0,0,19
19,normal,6,0.036693624247596875,0.2310248362246156,0.05167640682262289,director,1,anger,1,1,19
19,normal,7,0.09413549694168576,0.033193663142947465,0.045811196400342785,matcher,1,war,0,0,19
19,normal,8,0.042083606800732296,0.23620726115310736,0.1419495860168237,director,1,strength,1,1,19
19,normal,9,0.018615137786513195,0.009896966747647819,0.013307807632794334,matcher,1,fear,0,0,19
19,normal,10,0.22785008928801534,0.1390831339778827,0.057066284937333914,director,0,fear,1,0,19
19,normal,11,0.005408144810393777,0.008274742648333989,0.002537812905352366,matcher,0,luck,0,0,19
19,normal,12,0.04068729334895959,0.27617216909424414,0.18322254738441066,director,0,strength,0,0,19
19,normal,13,0.0012802061240808319,0.003231495532241261,0.001053496366522633,matcher,1,reality,0,0,19
19,normal,14,0.07361728688895675,0.16744398718333403,0.08497099095594196,director,1,envy,1,1,19
19,normal,15,0.006776259861651048,0.006443187527761358,0.010822981602632425,matcher,0,freedom,0,0,19
19,normal,16,0.1937202165638534,0.27240860618413837,0.09540532094553882,director,1,death,1,1,19
19,normal,17,0.0036883390824918854,0.0024400238558990855,0.0007815874421856832,matcher,1,war,0,0,19
19,normal,18,0.10999701110147019,0.1883737941078117,0.08274497287742988,director,1,envy,0,0,19
19,normal,19,0.13376942982813358,0.04382282179912421,0.054907690134113445,matcher,1,fear,0,0,19
19,normal,20,0.16315194835714975,0.26897132670943363,0.10868165388877643,director,1,reality,0,0,19
19,normal,21,0.0013176235114034714,0.001099168085584269,0.0004477887069540861,matcher,1,anger,0,0,19
19,normal,22,0.14541754269458212,0.316609517627565,0.058564026256663265,director,1,luck,1,1,19
19,normal,23,0.0037661281498865976,0.006023776297994066,0.00041495276365690324,matcher,1,luck,0,0,19
19,normal,24,0.12347315585546105,0.1884212453830293,0.09619150171818397,director,1,envy,0,0,19
19,normal,25,0.00514159057222564,0.008052740797852601,0.002285068950374171,matcher,1,freedom,0,0,19
19,normal,26,0.14290000874216746,0.2910899557429892,0.06454695289107988,director,1,luck,0,0,19
19,normal,27,0.00816369006195356,0.011325108690941091,0.005060949443412346,matcher,0,strength,0,0,19
19,normal,28,0.1668337919996981,0.26655466564933566,0.1035529310520933,director,1,reality,0,0,19
19,normal,29,0.012896735362767165,0.002682014131329802,0.001295303384880678,matcher,1,fear,0,0,19
19,normal,30,0.12218183977631522,0.24847583112366298,0.13954233481104236,director,1,war,0,0,19
19,normal,31,0.020986878130768473,0.010181354178019162,0.00897496440246083,matcher,1,anger,0,0,19
19,normal,32,0.19807705913982945,0.2832954968267692,0.12911666854617618,director,0,death,0,0,19
19,normal,33,0.004594958099836163,0.0015994489156575678,0.008314337476159936,matcher,1,anger,0,0,19
19,normal,34,0.2336975465964305,0.15130935206362722,0.1048788895557334,director,0,fear,0,0,19
19,normal,35,0.12975646674084168,0.029113182402010978,0.053653912672890686,matcher,0,luxury,0,0,19
19,normal,36,0.04574802102304048,0.2600823859785891,0.0703426689904582,director,1,anger,0,0,19
19,normal,37,0.002866629599790404,0.005477317922417665,0.0015913714018868134,matcher,1,freedom,0,0,19
19,normal,38,0.12911418904856956,0.15732794110014944,0.15966251909516324,director,1,war,0,0,19
19,normal,39,0.0015588197673216159,0.001369347648319502,0.0007216523921868476,matcher,1,luxury,0,0,19
19,normal,40,0.2558466678819457,0.1283740207611045,0.10387509070201581,director,1,fear,0,0,19
19,normal,41,0.006312580447622343,0.006362066912401406,0.00144417232795784,matcher,0,anger,0,0,19
19,normal,42,0.12558278599245368,0.15930808130797144,0.11721893264307753,director,1,envy,0,0,19
19,normal,43,0.009840050306297558,0.01295765923881723,0.003498002774885111,matcher,0,death,0,0,19
19,normal,44,0.10911214925386004,0.27940574281904756,0.09115342320583773,director,1,luxury,1,1,19
19,normal,45,0.0035106872408848635,0.004114145642968184,0.000686096296687642,matcher,0,luck,0,0,19
19,normal,46,0.22946379162353772,0.2608739991948196,0.10120266086420256,director,1,freedom,1,1,19
19,normal,47,0.009843459047434206,0.013933242241314302,0.006265243047089117,matcher,0,death,0,0,19
19,normal,48,0.169491948486857,0.2768053767587103,0.11807259325892164,director,1,reality,0,0,19
19,normal,49,0.07856285871045818,0.022152488743502282,0.03090655651591248,matcher,0,freedom,0,0,19
19,normal,50,0.16972895117352985,0.1676139210707521,0.114934534976358,director,1,envy,0,0,19
19,normal,51,0.07243852511023993,0.04017256098554745,0.046114643150524805,matcher,1,fear,0,0,19
19,normal,52,0.04967813656796766,0.2729279110918616,0.08364975868676858,director,1,anger,0,0,19
19,normal,53,0.005996390438695439,0.004336411224189479,0.0038267487836647902,matcher,0,strength,0,0,19
19,normal,54,0.04519291553355999,0.29020118731272276,0.14428363555438636,director,1,strength,0,0,19
19,normal,55,0.005163884044307111,0.003186255653941658,0.0027513492970691247,matcher,1,death,0,0,19
19,normal,56,0.12267588945638493,0.1751894580037428,0.11909514464129523,director,1,envy,0,0,19
19,normal,57,0.11274687053276067,0.03793155508160612,0.04341040991826624,matcher,1,reality,0,0,19
19,normal,58,0.1712392559266761,0.24113481135587622,0.17145555713485586,director,1,war,0,0,19
19,normal,59,0.0038676104710283947,0.0026933764881584324,0.001233595677688296,matcher,0,fear,0,0,19
21,normal,0,0.019525525016826615,0.020729044308631574,0.04759840422370769,matcher,1,envy,0,0,21
21,normal,1,0.1541968600690641,0.1104441781619935,0.05197285641685898,director,1,death,1,1,21
21,normal,2,0.0423674392904275,0.02121826675800169,0.017203126387499434,matcher,1,luck,0,0,21
21,normal,3,0.12342652813163349,0.3067460305245884,0.08331149043207006,director,1,strength,1,1,21
21,normal,4,0.0005473420246321785,0.0008708130082895047,0.000788622686034534,matcher,1,death,0,0,21
21,normal,5,0.0732425386384223,0.22832087554640723,0.08393412197807207,director,0,strength,0,0,21
21,normal,6,0.0005828932861051795,0.0006628143213239942,0.0005453670817878203,matcher,0,envy,0,0,21
21,normal,7,0.08402252901608194,0.32940636271009244,0.09336510033027536,director,1,strength,0,0,21
21,normal,8,0.09808275649686997,0.033209329478616975,0.03788336519334561,matcher,0,anger,0,0,21
21,normal,9,0.17625719078911742,0.29320095174269173,0.07240225809246287,director,0,luck,1,0,21
21,normal,10,0.0015230176221655539,0.0011801008626356139,0.0008653109762585741,matcher,0,reality,0,0,21
21,normal,11,0.1196357115151273,0.23852470883307636,0.10666873975653604,director,0,war,1,0,21
21,normal,12,0.0021831161535851296,0.0007379726886349717,0.0008014339175676019,matcher,1,reality,0,0,21
21,normal,13,0.15443996310852467,0.14294042598565418,0.08649998907606592,director,0,envy,1,0,21
21,normal,14,0.0013204856144417474,0.0011999656033404081,0.0006582048469186569,matcher,1,strength,0,0,21
21,normal,15,0.1936014145363628,0.24108840448104912,0.0561598359614585,director,1,reality,1,1,21
21,normal,16,0.0022180062834665174,0.001025771944927022,0.0006331401578376273,matcher,1,reality,0,0,21
21,normal,17,0.1737299427715851,0.22318821136012565,0.11041140792709614,director,0,luxury,1,0,21
21,normal,18,0.0038357212507501353,0.0026377426906278477,0.002033952128133009,matcher,1,death,0,0,21
21,normal,19,0.1579222299106197,0.32637772423082173,0.07430979907071818,director,0,freedom,1,0,21
21,normal,20,0.0009790643268076655,0.0011058866543949568,0.001085844805087905,matcher,1,envy,0,0,21
21,normal,21,0.1801183989480606,0.16879937451356836,0.13343108869923473,director,0,fear,1,0,21
21,normal,22,0.0013011148845469363,0.000915874464333869,0.0006183153162428099,matcher,1,freedom,0,0,21
21,normal,23,0.156054038373037,0.259855890582871,0.08094525019760208,director,0,luxury,0,0,21
21,normal,24,0.008110557565783164,0.010447690703059228,0.005396257734714564,matcher,1,freedom,0,0,21
21,normal,25,0.2744884587337255,0.1568081371060577,0.06766886377259805,director,1,death,0,0,21
21,normal,26,0.0007807457820768272,0.0013955872263569228,0.0007185812613705353,matcher,0,envy,0,0,21
21,normal,27,0.1663619544368962,0.21283175845734773,0.14866691748928648,director,1,war,0,0,21
21,normal,28,0.000940532136580772,0.0029101627946287924,0.0007029380419853255,matcher,1,freedom,0,0,21
21,normal,29,0.18321121013813044,0.17516616490722284,0.1400201583878605,director,0,fear,0,0,21
21,normal,30,0.0014023446938291118,0.0009649896855061386,0.0009560160446209739,matcher,0,envy,0,0,21
21,normal,31,0.1805414661751991,0.24534336197135356,0.10337261851689294,director,1,luck,0,0,21
21,normal,32,0.001188730906308335,0.001172336634743428,0.0009771925900318983,matcher,1,death,0,0,21
21,normal,33,0.16352283711994137,0.24625843087942262,0.0504345459521908,director,1,reality,0,0,21
21,normal,34,0.01883321796292358,0.030574523741848807,0.003996386881252336,matcher,0,luck,0,0,21
21,normal,35,0.23973535753316147,0.17096037828330282,0.09750109013393199,director,0,envy,0,0,21
21,normal,36,0.014509469879374248,0.007563598801051615,0.00415832245716155,matcher,1,death,0,0,21
21,normal,37,0.20815911557029954,0.3555338933149606,0.09218585145824028,director,1,luxury,0,0,21
21,normal,38,0.0013615370061809543,0.0007206547387215786,0.0007311471405550995,matcher,1,war,0,0,21
21,normal,39,0.2009862674450305,0.21082000417508645,0.12394396354082918,director,1,war,0,0,21
21,normal,40,0.0008920578132825634,0.0004662656210327294,0.00040403297882513403,matcher,1,fear,0,0,21
21,normal,41,0.18002272153806617,0.27158724852970584,0.0842989632235188,director,0,luck,0,0,21
21,normal,42,0.0006236339708249555,0.0008654535558980025,0.001850788930499277,matcher,1,fear,0,0,21
21,normal,43,0.181002079168382,0.36512988991058665,0.07541049109668317,director,1,luxury,0,0,21
21,normal,44,0.0005739449331631821,0.0006406883912594193,0.0007395126289828966,matcher,0,fear,0,0,21
21,normal,45,0.15745368517834685,0.2195121372033653,0.15304279580986466,director,0,war,0,0,21
21,normal,46,0.07864098704209126,0.07715382808249985,0.020138589193751857,matcher,0,reality,0,0,21
21,normal,47,0.183151639410537,0.2636694533222296,0.07359538018651907,director,1,luck,0,0,21
21,normal,48,0.0004990104270028015,0.0007134593642732762,0.0006764193921248527,matcher,0,war,0,0,21
21,normal,49,0.13428117703537532,0.33535364872667367,0.09862260173637907,director,0,strength,0,0,21
21,normal,50,0.0010016709999554527,0.0016128110438979695,0.0011791262253370587,matcher,1,freedom,0,0,21
21,normal,51,0.1568281765049386,0.15252990909493974,0.19118757527120678,director,1,war,0,0,21
21,normal,52,0.0006804735364622221,0.0007272817689808058,0.0006480892212048137,matcher,1,fear,0,0,21
21,normal,53,0.1984328040257976,0.26741530245443407,0.0716410027276931,director,1,luck,0,0,21
21,normal,54,0.00039297224080282603,0.0007877449295618705,0.0006763137362102141,matcher,1,anger,0,0,21
21,normal,55,0.12989477392876198,0.19573257176239137,0.0995807787764661,director,0,fear,0,0,21
21,normal,56,0.0029770206292752117,0.0021130517195737364,0.001481322847777749,matcher,0,war,0,0,21
